TeamId,TeamName,SubmissionDate,Score
1217777,Zhenyu.Qiu,"2018-01-29 13:53:46",0.9771
1210259,kaggler,"2018-01-29 13:58:41",0.9854
1240612,Gumilton,"2018-01-29 14:02:27",0.9456
1232139,LetsHaveFun,"2018-01-29 14:02:42",0.9709
1217120,"Taka is sleepy","2018-01-29 14:07:47",0.9802
1303713,Toxicomment,"2018-01-29 14:12:30",0.9772
1263284,xiwei,"2018-01-29 14:16:07",0.9802
1286045,pellungrobe,"2018-01-29 14:26:48",0.9824
1263284,xiwei,"2018-01-29 14:28:08",0.9821
1240612,Gumilton,"2018-01-29 14:30:28",0.9553
1236260,"Paula Ceccon","2018-01-29 14:33:06",0.9705
1232715,JohnM,"2018-01-29 14:34:56",0.9765
1218831,andrekos,"2018-01-29 14:36:14",0.4368
1303713,Toxicomment,"2018-01-29 14:40:23",0.9808
1226251,Marek,"2018-01-29 14:42:14",0.9757
1277599,JKim,"2018-01-29 14:43:52",0.9824
1262659,jiagnjh,"2018-01-29 14:46:13",0.9772
1262158,"Farhan Hafeez Mughal","2018-01-29 14:48:40",0.9772
1231440,jon40084,"2018-01-29 14:49:17",0.9749
1205388,extremin,"2018-01-29 14:54:09",0.9861
1290107,formigone,"2018-01-29 15:00:13",0.5199
1239127,moyomot,"2018-01-29 15:04:06",0.9829
1232139,LetsHaveFun,"2018-01-29 15:04:25",0.9711
1276343,fortymiles,"2018-01-29 15:05:28",0.9801
1207253,playingmyway,"2018-01-29 15:07:12",0.6766
1290384,tza_areh,"2018-01-29 15:12:02",0.9538
1209902,"Jamsheer Basheer","2018-01-29 15:12:58",0.9689
1290107,formigone,"2018-01-29 15:15:27",0.5220
1282648,"Team Name","2018-01-29 15:20:36",0.9809
1218831,andrekos,"2018-01-29 15:21:52",0.9770
1212422,"Daria Ivakhnenko","2018-01-29 15:23:52",0.9729
1240612,Gumilton,"2018-01-29 15:24:51",0.9631
1217120,"Taka is sleepy","2018-01-29 15:27:52",0.9802
1308958,"Pete Cooper","2018-01-29 15:31:12",0.9760
1205864,VS,"2018-01-29 15:39:40",0.6139
1266730,wochidadonggua,"2018-01-29 15:40:29",0.9858
1307317,"Ashish Gupta","2018-01-29 15:44:16",0.9687
1266730,wochidadonggua,"2018-01-29 15:44:38",0.9859
1228846,Subash,"2018-01-29 15:50:52",0.9747
1205569,H1kkiGakki,"2018-01-29 15:51:17",0.9859
1235559,overboard,"2018-01-29 15:52:21",0.9855
1206651,Silogram,"2018-01-29 15:54:07",0.9854
1212422,"Daria Ivakhnenko","2018-01-29 16:02:57",0.9798
1205569,H1kkiGakki,"2018-01-29 16:03:09",0.9859
1282648,"Team Name","2018-01-29 16:03:54",0.9817
1261717,"Shivam Panchal","2018-01-29 16:19:33",0.9788
1283769,"Temporary Team Name","2018-01-29 16:21:16",0.9801
1206651,Silogram,"2018-01-29 16:24:11",0.9854
1209902,"Jamsheer Basheer","2018-01-29 16:24:31",0.9753
1210110,"Ajay Thampi","2018-01-29 16:32:06",0.9771
1206651,Silogram,"2018-01-29 16:41:19",0.9854
1208000,"Guido Casiraghi","2018-01-29 16:43:08",0.5987
1204025,"Justin Yang","2018-01-29 16:45:36",0.9857
1203978,"Vlad Golubev","2018-01-29 17:20:37",0.9772
1203978,"Vlad Golubev","2018-01-29 17:25:18",0.9786
1208000,"Guido Casiraghi","2018-01-29 17:37:11",0.8040
1228846,Subash,"2018-01-29 17:37:37",0.9773
1308963,chrispher,"2018-01-29 17:38:17",0.5193
1308963,chrispher,"2018-01-29 17:42:45",0.9745
1208700,DavidShahrestani,"2018-01-29 17:44:02",0.9779
1234016,soboleiv,"2018-01-29 17:47:55",0.6707
1286265,_vector_,"2018-01-29 17:56:51",0.9644
1307317,"Ashish Gupta","2018-01-29 18:01:59",0.9696
1308816,MohitAgarwal,"2018-01-29 18:23:44",0.5000
1204675,"Lawrence Chernin","2018-01-29 18:24:17",0.5000
1204675,"Lawrence Chernin","2018-01-29 18:26:43",0.9771
1204675,"Lawrence Chernin","2018-01-29 18:30:10",0.9788
1250394,"The baseline","2018-01-29 18:43:51",0.9861
1207183,Imagouille,"2018-01-29 18:46:07",0.9811
1281365,"Swedish Mike","2018-01-29 19:13:29",0.9741
1211233,"Nerses Bagiyan","2018-01-29 19:14:05",0.9838
1220519,"Marakulin Roman","2018-01-29 19:29:40",0.9743
1204389,"Sergey Kastryulin","2018-01-29 19:31:59",0.9767
1262035,alijs,"2018-01-29 19:35:47",0.9836
1275826,BeKind,"2018-01-29 19:51:24",0.4999
1228979,Andreisun,"2018-01-29 19:54:25",0.9849
1204389,"Sergey Kastryulin","2018-01-29 19:56:51",0.9786
1222691,"Annie Yim","2018-01-29 20:06:35",0.9777
1220400,waitfordata,"2018-01-29 20:09:51",0.9082
1294130,"Yuan Zhang","2018-01-29 20:15:50",0.9772
1238984,akram,"2018-01-29 20:20:24",0.9779
1232342,"Jordan Wei Taylor","2018-01-29 20:23:09",0.8728
1240075,"rajat arora","2018-01-29 20:24:34",0.9826
1220400,waitfordata,"2018-01-29 20:26:08",0.9087
1215317,Anfanger,"2018-01-29 20:29:57",0.9749
1229493,"John Strong","2018-01-29 20:30:21",0.9806
1208534,thousandvoices,"2018-01-29 20:37:25",0.9871
1220400,waitfordata,"2018-01-29 20:38:18",0.9467
1284901,"Patrick Greer","2018-01-29 20:41:22",0.9592
1284901,"Patrick Greer","2018-01-29 20:43:54",0.9607
1204777,"James Trotman","2018-01-29 20:52:50",0.9820
1217991,AndWal,"2018-01-29 20:55:21",0.9756
1302324,"Pascal Hulot","2018-01-29 20:58:55",0.9764
1204210,"Alexander Kireev","2018-01-29 21:03:07",0.9849
1204777,"James Trotman","2018-01-29 21:09:25",0.9833
1232342,"Jordan Wei Taylor","2018-01-29 21:11:51",0.8785
1204777,"James Trotman","2018-01-29 21:15:18",0.9835
1261335,Miszcze,"2018-01-29 21:16:17",0.9726
1272073,Harsha,"2018-01-29 21:19:22",0.9708
1228062,"Chris X","2018-01-29 21:19:56",0.9698
1275507,"Titipat Achakulwisut","2018-01-29 21:21:00",0.0255
1261335,Miszcze,"2018-01-29 21:31:00",0.9727
1275507,"Titipat Achakulwisut","2018-01-29 21:34:49",0.9743
1261335,Miszcze,"2018-01-29 21:40:25",0.9727
1222728,ThadeuLuz,"2018-01-29 21:41:15",0.9772
1278044,JDDL,"2018-01-29 21:49:20",0.9772
1261335,Miszcze,"2018-01-29 21:51:23",0.9763
1301786,CoreyLevinson,"2018-01-29 22:15:20",0.9767
1206869,"Hiroshi Yoshizawa","2018-01-29 22:32:08",0.9838
1232342,"Jordan Wei Taylor","2018-01-29 22:33:58",0.8948
1229493,"John Strong","2018-01-29 22:42:57",0.9814
1211676,chriscondon,"2018-01-29 22:49:37",0.9724
1295371,Paco,"2018-01-29 22:58:32",0.9704
1205721,NiranjanDeshpande,"2018-01-29 23:24:07",0.9768
1238984,akram,"2018-01-29 23:40:51",0.9780
1228808,Kermit,"2018-01-29 23:41:33",0.9863
1211001,"Royal Avocado","2018-01-29 23:48:12",0.9852
1210332,"Liu Jilong(刘继龙)","2018-01-29 23:58:12",0.9838
1235249,"Abdullah Karimi","2018-01-30 00:00:26",0.9837
1235249,"Abdullah Karimi","2018-01-30 00:08:42",0.9851
1235249,"Abdullah Karimi","2018-01-30 00:15:53",0.9856
1205460,jslim,"2018-01-30 00:16:12",0.9727
1235249,"Abdullah Karimi","2018-01-30 00:20:07",0.9860
1205671,wangcai,"2018-01-30 00:46:55",0.9823
1310509,danbo,"2018-01-30 01:13:56",0.9496
1205578,Himanshu,"2018-01-30 01:19:37",0.9839
1259627,centsoft,"2018-01-30 01:43:16",0.9505
1307183,Hotei,"2018-01-30 01:44:35",0.5000
1235098,"Siddharth Vashishtha","2018-01-30 01:55:02",0.9811
1310509,danbo,"2018-01-30 02:10:47",0.9498
1298791,"Les Québécois","2018-01-30 02:12:20",0.9802
1205460,jslim,"2018-01-30 02:15:23",0.9738
1241289,Pengyu_He,"2018-01-30 02:21:58",0.9816
1223245,vuong.nm,"2018-01-30 02:41:52",0.9857
1264075,gakkiiiiiiiii,"2018-01-30 02:52:17",0.9859
1295825,maomao777,"2018-01-30 03:01:29",0.9831
1295825,maomao777,"2018-01-30 03:02:43",0.9833
1295774,yhyh,"2018-01-30 03:03:44",0.9833
1299183,Kadokawa,"2018-01-30 03:09:19",0.9794
1208336,AnilKumar,"2018-01-30 03:10:30",0.8978
1222067,smtech,"2018-01-30 03:13:22",0.9737
1208336,AnilKumar,"2018-01-30 03:13:50",0.9736
1288615,Eru,"2018-01-30 03:23:36",0.9831
1284782,Oreki412,"2018-01-30 03:24:57",0.9831
1217120,"Taka is sleepy","2018-01-30 03:41:48",0.9806
1221052,"Kris Tang","2018-01-30 03:49:23",0.9745
1241289,Pengyu_He,"2018-01-30 04:02:16",0.9845
1208337,"Prashant Kikani","2018-01-30 04:30:05",0.9780
1208337,"Prashant Kikani","2018-01-30 04:32:53",0.9824
1299446,PedroS,"2018-01-30 04:33:09",0.9782
1308900,"Marios Koulakis","2018-01-30 04:34:00",0.9737
1235098,"Siddharth Vashishtha","2018-01-30 04:42:56",0.9820
1304610,PhoenixFire,"2018-01-30 04:55:00",0.9643
1221052,"Kris Tang","2018-01-30 04:55:02",0.9773
1254755,LabPI,"2018-01-30 05:03:43",0.8463
1295915,0xAC,"2018-01-30 05:13:27",0.9334
1254755,LabPI,"2018-01-30 05:27:21",0.9750
1220961,chong,"2018-01-30 05:32:18",0.9849
1303654,"Yongqi Zhong","2018-01-30 05:32:45",0.9803
1208693,"Erik Brorson","2018-01-30 05:42:35",0.9773
1310509,danbo,"2018-01-30 05:51:10",0.9717
1205671,wangcai,"2018-01-30 05:54:07",0.9826
1279263,kexinhuang,"2018-01-30 06:04:20",0.9814
1304387,jianrenmeng,"2018-01-30 06:05:56",0.9695
1208906,"David Hsu","2018-01-30 06:19:01",0.9705
1206197,Nooh,"2018-01-30 06:22:01",0.9837
1206183,"Yang Yu","2018-01-30 06:31:18",0.9864
1299511,"Sergey Zlobin","2018-01-30 06:31:39",0.9340
1307555,"Swetha Boga","2018-01-30 06:44:16",0.9641
1267728,sanjujwb,"2018-01-30 06:49:26",0.9504
1305517,StepanTezyunichev,"2018-01-30 06:54:04",0.9781
1267728,sanjujwb,"2018-01-30 06:57:31",0.9513
1299183,Kadokawa,"2018-01-30 06:57:50",0.9804
1207338,WSA-tfboys,"2018-01-30 07:01:54",0.9814
1311035,astron,"2018-01-30 07:06:56",0.5000
1278904,"UCL COMPGI09","2018-01-30 07:10:26",0.9799
1232139,LetsHaveFun,"2018-01-30 07:11:29",0.9714
1224349,"Rajath Swaroop","2018-01-30 07:17:45",0.5000
1235387,April,"2018-01-30 07:24:41",0.9839
1311306,"Alexandr Seleznyov","2018-01-30 07:27:27",0.9811
1208198,Wantowin,"2018-01-30 07:28:58",0.9854
1281611,Nayanjyoti,"2018-01-30 07:30:27",0.9692
1258038,"Jin Ma","2018-01-30 07:46:11",0.5000
1206758,narsil,"2018-01-30 07:59:28",0.9799
1249790,zhedongzheng,"2018-01-30 08:01:39",0.9795
1224349,"Rajath Swaroop","2018-01-30 08:06:46",0.5387
1205864,VS,"2018-01-30 08:06:47",0.7652
1236467,Igor.Mishchenko,"2018-01-30 08:15:47",0.9865
1297618,"Luck Yu","2018-01-30 08:22:21",0.9840
1311086,FrankW,"2018-01-30 08:40:20",0.9720
1300489,LSkatana,"2018-01-30 09:00:03",0.9732
1262206,"Clyde Lee","2018-01-30 09:01:16",0.9763
1297454,yosadchyi,"2018-01-30 09:05:47",0.8848
1262158,"Farhan Hafeez Mughal","2018-01-30 09:21:54",0.9774
1262158,"Farhan Hafeez Mughal","2018-01-30 09:33:05",0.9808
1307555,"Swetha Boga","2018-01-30 09:35:41",0.9682
1311182,"Wenbo Zhang","2018-01-30 09:36:14",0.4984
1205864,VS,"2018-01-30 09:41:24",0.8791
1224349,"Rajath Swaroop","2018-01-30 09:43:18",0.9710
1209902,"Jamsheer Basheer","2018-01-30 09:56:51",0.9775
1239295,"Project 23","2018-01-30 09:58:54",0.9812
1255553,littlelight,"2018-01-30 10:02:20",0.9738
1311182,"Wenbo Zhang","2018-01-30 10:02:52",0.5099
1220961,chong,"2018-01-30 10:14:03",0.9851
1206335,"Rhodium Beng","2018-01-30 10:14:27",0.9741
1289452,njuzrs,"2018-01-30 10:18:46",0.9770
1217044,zhoulei,"2018-01-30 10:25:32",0.9847
1255553,littlelight,"2018-01-30 10:28:20",0.9772
1255553,littlelight,"2018-01-30 10:30:17",0.9790
1209902,"Jamsheer Basheer","2018-01-30 10:32:18",0.9776
1255553,littlelight,"2018-01-30 10:32:41",0.9805
1254493,"Виталий Мирошниченко (ШАД Киев)","2018-01-30 10:38:02",0.9203
1209809,"Maximilian Hahn","2018-01-30 10:51:37",0.9839
1291065,"Florian Born","2018-01-30 10:54:31",0.9753
1262158,"Farhan Hafeez Mughal","2018-01-30 10:59:10",0.9812
1223301,akinyu,"2018-01-30 11:01:55",0.9854
1307929,"shobhit upadhyaya","2018-01-30 11:05:05",0.9652
1279762,sreenath1986,"2018-01-30 11:06:08",0.9720
1222663,sochi,"2018-01-30 11:06:53",0.9802
1286265,_vector_,"2018-01-30 11:11:13",0.9763
1206197,Nooh,"2018-01-30 11:13:33",0.9856
1206197,Nooh,"2018-01-30 11:15:17",0.9856
1267752,JinYoung,"2018-01-30 11:26:06",0.9737
1312050,sejo,"2018-01-30 11:27:58",0.9738
1311561,Aleksandr,"2018-01-30 11:34:46",0.9736
1312077,"Andy Kim","2018-01-30 11:43:11",0.9705
1232139,LetsHaveFun,"2018-01-30 11:44:50",0.9740
1241660,"Vandan Phadke","2018-01-30 11:52:04",0.5125
1206825,ZainAli,"2018-01-30 12:04:53",0.9600
1311561,Aleksandr,"2018-01-30 12:10:33",0.9760
1311168,BerilAydemir,"2018-01-30 12:13:42",0.6407
1307211,leurekay,"2018-01-30 12:30:25",0.5000
1297627,Kerorogunso,"2018-01-30 12:32:25",0.5991
1291065,"Florian Born","2018-01-30 12:33:25",0.9784
1213599,"Alexander Vlasov","2018-01-30 12:37:45",0.9767
1250394,"The baseline","2018-01-30 12:52:55",0.9862
1307225,"Bo-Qiang Lu","2018-01-30 12:59:55",0.9780
1264764,"Tony Xie","2018-01-30 13:05:44",0.9773
1311561,Aleksandr,"2018-01-30 13:15:13",0.9766
1204365,kyrytruskovskiyk,"2018-01-30 13:18:46",0.5000
1206825,ZainAli,"2018-01-30 13:21:16",0.9634
1222171,SaurabhSrivastava,"2018-01-30 13:22:00",0.9825
1222171,SaurabhSrivastava,"2018-01-30 13:26:15",0.9829
1260828,manangavis,"2018-01-30 13:37:25",0.9752
1205864,VS,"2018-01-30 13:43:57",0.9689
1246520,"Aniruddha Ghosh","2018-01-30 14:05:10",0.6801
1223740,lounera,"2018-01-30 14:23:06",0.9702
1277494,"Marta Lepicka","2018-01-30 14:28:59",0.9776
1211515,"Ilya Nekhay","2018-01-30 14:32:50",0.9820
1293350,"Vasily Toropov","2018-01-30 14:45:40",0.9745
1217181,Bo1Yuan,"2018-01-30 14:49:50",0.9836
1262659,jiagnjh,"2018-01-30 14:51:44",0.9788
1293350,"Vasily Toropov","2018-01-30 14:52:10",0.9771
1206329,"Wilder Rodrigues","2018-01-30 15:03:17",0.9748
1204025,"Justin Yang","2018-01-30 15:10:58",0.9861
1307966,BATA-KATA,"2018-01-30 15:21:21",0.9594
1312384,pavel,"2018-01-30 15:21:34",0.9741
1210910,AbhijeetMulgund,"2018-01-30 15:23:21",0.9873
1294356,"S.I.Lee ","2018-01-30 15:33:13",0.9772
1307966,BATA-KATA,"2018-01-30 15:35:53",0.9692
1223740,lounera,"2018-01-30 15:40:09",0.9702
1253360,data_iit,"2018-01-30 15:40:51",0.9795
1205929,"Tony Y.","2018-01-30 16:00:42",0.9762
1204285,andrew.matte,"2018-01-30 16:08:33",0.9567
1287436,"Andrew P.","2018-01-30 16:13:22",0.9788
1311628,MingLi,"2018-01-30 16:13:46",0.6372
1284197,"Filip Skurniak","2018-01-30 16:17:40",0.8969
1250394,"The baseline","2018-01-30 16:18:22",0.9862
1204285,andrew.matte,"2018-01-30 16:21:47",0.9714
1266730,wochidadonggua,"2018-01-30 16:24:26",0.9860
1226993,JUNE,"2018-01-30 16:24:31",0.9788
1311628,MingLi,"2018-01-30 16:26:43",0.7074
1249715,najeebkhan,"2018-01-30 16:26:57",0.9862
1249715,najeebkhan,"2018-01-30 16:31:07",0.9862
1206135,"Sunil Kumar Potnuru","2018-01-30 16:37:27",0.9838
1242466,"Bhargav Bhushanam","2018-01-30 16:40:06",0.9467
1242271,"Yasir Mir","2018-01-30 16:40:18",0.9859
1234016,soboleiv,"2018-01-30 16:41:10",0.6977
1242271,"Yasir Mir","2018-01-30 16:46:42",0.9862
1280346,ДмитроВласенко,"2018-01-30 16:48:23",0.9859
1221052,"Kris Tang","2018-01-30 16:58:41",0.9837
1204285,andrew.matte,"2018-01-30 17:01:34",0.9754
1304679,Utkarsh,"2018-01-30 17:06:11",0.9719
1228238,"GL Team","2018-01-30 17:08:54",0.9865
1208198,Wantowin,"2018-01-30 17:13:43",0.9858
1205083,"Ghosti Phate","2018-01-30 17:14:38",0.9858
1300177,jtrane87,"2018-01-30 17:28:40",0.9675
1204785,Durron,"2018-01-30 17:33:50",0.9745
1220400,waitfordata,"2018-01-30 17:56:10",0.9483
1208882,"Aloisio Dourado","2018-01-30 17:57:40",0.9770
1204881,"Leandro dos Santos Coelho","2018-01-30 18:01:18",0.9827
1227392,Amrita_CEN_NLP,"2018-01-30 18:06:41",0.9741
1213451,Serigne,"2018-01-30 18:18:21",0.9837
1281524,"Ahmed Besbes","2018-01-30 18:24:04",0.9339
1204745,robbymeals,"2018-01-30 18:24:19",0.9802
1219976,ras,"2018-01-30 18:37:23",0.9850
1295371,Paco,"2018-01-30 18:44:24",0.9736
1213451,Serigne,"2018-01-30 19:02:11",0.9857
1253739,"Hung Nguyen Quoc","2018-01-30 19:19:11",0.9790
1204862,Dromosys,"2018-01-30 19:26:47",0.9771
1294621,mleljak,"2018-01-30 19:32:34",0.9736
1298791,"Les Québécois","2018-01-30 19:41:41",0.9811
1298791,"Les Québécois","2018-01-30 19:44:33",0.9813
1312804,Yshi,"2018-01-30 19:51:54",0.9253
1208534,thousandvoices,"2018-01-30 19:59:48",0.9871
1294930,"Andre Cpc","2018-01-30 20:00:02",0.9671
1208534,thousandvoices,"2018-01-30 20:02:16",0.9871
1303496,"geo mac","2018-01-30 20:09:10",0.5217
1313379,"Michael Luskind","2018-01-30 20:09:33",0.9755
1228979,Andreisun,"2018-01-30 20:16:37",0.9850
1312804,Yshi,"2018-01-30 20:25:13",0.9664
1313379,"Michael Luskind","2018-01-30 20:26:26",0.9756
1313449,KamalSingh,"2018-01-30 20:41:23",0.9824
1313449,KamalSingh,"2018-01-30 20:43:11",0.9828
1303500,ehk116,"2018-01-30 20:51:52",0.9362
1312778,"Shawn Yang","2018-01-30 21:11:50",0.9749
1289097,jdkato,"2018-01-30 21:17:27",0.9272
1313547,salokrg,"2018-01-30 21:24:21",0.9621
1313407,Superheroes,"2018-01-30 21:25:13",0.5000
1313547,salokrg,"2018-01-30 21:46:00",0.9768
1313547,salokrg,"2018-01-30 21:48:39",0.9828
1313547,salokrg,"2018-01-30 21:52:18",0.9829
1278904,"UCL COMPGI09","2018-01-30 22:10:26",0.9810
1275507,"Titipat Achakulwisut","2018-01-30 22:17:46",0.9812
1303500,ehk116,"2018-01-30 22:24:45",0.9585
1208891,GuilhermeMC,"2018-01-30 22:28:40",0.9730
1303500,ehk116,"2018-01-30 22:29:50",0.9627
1303500,ehk116,"2018-01-30 22:31:59",0.9658
1204322,NxGTR,"2018-01-30 22:35:09",0.9824
1208891,GuilhermeMC,"2018-01-30 22:42:57",0.9731
1205207,JoseMLopezSanz,"2018-01-30 23:00:59",0.4993
1204322,NxGTR,"2018-01-30 23:05:09",0.9826
1216798,Edmon,"2018-01-30 23:07:46",0.9837
1294356,"S.I.Lee ","2018-01-30 23:59:07",0.9780
1278904,"UCL COMPGI09","2018-01-31 00:00:36",0.9814
1252173,Add_Violence,"2018-01-31 00:07:56",0.9840
1251592,"Daniel Weng","2018-01-31 00:11:06",0.9827
1305517,StepanTezyunichev,"2018-01-31 00:11:28",0.9788
1205460,jslim,"2018-01-31 00:15:33",0.9752
1262531,"Nick Rumbaugh","2018-01-31 00:16:32",0.9654
1235098,"Siddharth Vashishtha","2018-01-31 00:16:38",0.9829
1275507,"Titipat Achakulwisut","2018-01-31 00:23:22",0.9820
1250165,simong,"2018-01-31 00:28:13",0.5176
1206036,walkwall,"2018-01-31 00:30:46",0.9819
1208320,IMRSV,"2018-01-31 00:41:08",0.9838
1311968,AG,"2018-01-31 00:52:40",0.9704
1303500,ehk116,"2018-01-31 01:00:03",0.9672
1232870,BadMiner,"2018-01-31 01:00:27",0.9752
1235249,"Abdullah Karimi","2018-01-31 01:06:24",0.9861
1213959,epxjk82,"2018-01-31 01:11:59",0.9860
1292088,01home,"2018-01-31 01:15:41",0.9635
1242847,asd,"2018-01-31 01:46:59",0.9797
1204405,Ren,"2018-01-31 01:55:54",0.9840
1209714,sparkingarthur,"2018-01-31 02:02:56",0.9859
1211001,"Royal Avocado","2018-01-31 02:03:29",0.9857
1253982,"Tox & Co.","2018-01-31 02:15:58",0.9796
1213451,Serigne,"2018-01-31 02:16:14",0.9858
1204405,Ren,"2018-01-31 02:21:16",0.9844
1213959,epxjk82,"2018-01-31 02:25:43",0.9860
1211715,"Joshua Ma","2018-01-31 02:30:04",0.9862
1211715,"Joshua Ma","2018-01-31 02:31:50",0.9862
1313057,"Ulysses Ribeiro","2018-01-31 02:37:26",0.9737
1208882,"Aloisio Dourado","2018-01-31 02:47:09",0.9786
1246361,"Daisy Lu","2018-01-31 02:48:35",0.5000
1234296,xiuxwang,"2018-01-31 02:58:47",0.9795
1218967,"Wenhui Wang ","2018-01-31 03:00:49",0.9740
1282327,MAK,"2018-01-31 03:03:48",0.9772
1206733,pymars,"2018-01-31 03:11:54",0.9106
1218594,koan,"2018-01-31 03:27:46",0.9528
1250165,simong,"2018-01-31 03:46:22",0.5346
1206733,pymars,"2018-01-31 03:53:44",0.9663
1208076,Bukun,"2018-01-31 03:54:45",0.8375
1204322,NxGTR,"2018-01-31 03:54:57",0.9827
1242271,"Yasir Mir","2018-01-31 03:57:24",0.9862
1250739,MASJ,"2018-01-31 03:57:26",0.9837
1204322,NxGTR,"2018-01-31 03:59:49",0.9852
1311628,MingLi,"2018-01-31 04:02:49",0.8203
1303778,Terracotta,"2018-01-31 04:06:20",0.9840
1205864,VS,"2018-01-31 04:06:51",0.9708
1204137,"Sudhir Kumar","2018-01-31 04:06:54",0.9749
1311628,MingLi,"2018-01-31 04:15:24",0.8308
1224083,"John Wilson","2018-01-31 04:23:57",0.9788
1279429,AdityaMadan,"2018-01-31 04:26:02",0.9709
1296650,"One Old Dog","2018-01-31 04:38:43",0.8887
1217622,whoisGauss,"2018-01-31 04:41:51",0.9798
1246361,"Daisy Lu","2018-01-31 04:44:58",0.8384
1284782,Oreki412,"2018-01-31 04:46:10",0.9832
1224833,Damodar,"2018-01-31 04:47:10",0.9790
1288615,Eru,"2018-01-31 04:52:44",0.9831
1312202,WastonYuan,"2018-01-31 04:53:51",0.9737
1311628,MingLi,"2018-01-31 04:56:32",0.9786
1269666,LilyChen,"2018-01-31 04:59:13",0.5000
1208032,parseltung,"2018-01-31 05:02:23",0.9741
1253982,"Tox & Co.","2018-01-31 05:14:10",0.9800
1279429,AdityaMadan,"2018-01-31 05:15:46",0.9737
1253739,"Hung Nguyen Quoc","2018-01-31 05:16:36",0.9790
1208076,Bukun,"2018-01-31 05:16:47",0.8376
1242466,"Bhargav Bhushanam","2018-01-31 05:19:57",0.9557
1304387,jianrenmeng,"2018-01-31 05:36:56",0.9720
1314561,Savioz,"2018-01-31 05:40:43",0.9771
1307225,"Bo-Qiang Lu","2018-01-31 05:51:55",0.9823
1295915,0xAC,"2018-01-31 05:54:08",0.9772
1307555,"Swetha Boga","2018-01-31 06:00:06",0.9685
1298456,"Robin Smits","2018-01-31 06:04:23",0.6538
1211233,"Nerses Bagiyan","2018-01-31 06:07:58",0.9844
1211233,"Nerses Bagiyan","2018-01-31 06:09:33",0.9845
1204785,Durron,"2018-01-31 06:13:02",0.9781
1204174,"Dan Ofer","2018-01-31 06:17:39",0.9719
1254165,SevenSteven,"2018-01-31 06:21:45",0.9829
1204174,"Dan Ofer","2018-01-31 06:21:57",0.9788
1211233,"Nerses Bagiyan","2018-01-31 06:28:02",0.9845
1296594,spiderman,"2018-01-31 06:38:41",0.9741
1296176,AnirudhBhardwaj,"2018-01-31 06:43:24",0.9803
1228633,"hyeodls lok","2018-01-31 06:45:29",0.9815
1307929,"shobhit upadhyaya","2018-01-31 06:54:14",0.9709
1299511,"Sergey Zlobin","2018-01-31 07:08:36",0.9727
1205160,toxic_craker,"2018-01-31 07:10:02",0.9860
1221439,"byeongil ko","2018-01-31 07:19:23",0.9714
1311086,FrankW,"2018-01-31 07:24:20",0.9764
1222067,smtech,"2018-01-31 07:25:26",0.9738
1307225,"Bo-Qiang Lu","2018-01-31 07:26:49",0.9824
1235559,overboard,"2018-01-31 07:26:50",0.9862
1311168,BerilAydemir,"2018-01-31 07:33:46",0.8944
1235559,overboard,"2018-01-31 07:35:50",0.9862
1314639,JiaChengLi,"2018-01-31 07:56:19",0.9742
1206633,OlivierJeunen,"2018-01-31 08:02:49",0.9864
1204105,tishur,"2018-01-31 08:07:16",0.9840
1204785,Durron,"2018-01-31 08:18:23",0.9784
1205911,yukiohnishi,"2018-01-31 08:23:44",0.9841
1222067,smtech,"2018-01-31 08:39:36",0.9795
1216490,"Yu Cheng","2018-01-31 08:40:04",0.9741
1275407,"Sergey Zhitansky","2018-01-31 08:45:42",0.9842
1236467,Igor.Mishchenko,"2018-01-31 08:48:51",0.9866
1275407,"Sergey Zhitansky","2018-01-31 08:49:10",0.9843
1275407,"Sergey Zhitansky","2018-01-31 08:50:42",0.9843
1205207,JoseMLopezSanz,"2018-01-31 08:56:37",0.8629
1210390,Zzuo,"2018-01-31 09:02:15",0.9315
1226251,Marek,"2018-01-31 09:15:12",0.9765
1249183,"Oskar Karnblad","2018-01-31 09:20:50",0.9775
1311482,"Ruben Cubo","2018-01-31 09:22:22",0.5258
1289097,jdkato,"2018-01-31 09:25:12",0.9546
1266390,rogerlrh,"2018-01-31 09:26:37",0.9778
1296650,"One Old Dog","2018-01-31 09:29:11",0.9040
1207183,Imagouille,"2018-01-31 09:37:56",0.9823
1307225,"Bo-Qiang Lu","2018-01-31 09:39:03",0.9829
1256396,"M.Cemil Güney","2018-01-31 09:39:48",0.9804
1204105,tishur,"2018-01-31 09:40:51",0.9859
1315191,Ranjeet,"2018-01-31 09:41:38",0.9741
1212422,"Daria Ivakhnenko","2018-01-31 09:42:22",0.9803
1213599,"Alexander Vlasov","2018-01-31 09:44:00",0.9802
1204105,tishur,"2018-01-31 09:44:16",0.9862
1314228,tengjiaoyang,"2018-01-31 09:46:56",0.9733
1297618,"Luck Yu","2018-01-31 09:54:54",0.9846
1307929,"shobhit upadhyaya","2018-01-31 10:07:40",0.9741
1209809,"Maximilian Hahn","2018-01-31 10:19:09",0.9848
1266390,rogerlrh,"2018-01-31 10:20:07",0.9789
1315234,"Manjeet Singh","2018-01-31 10:28:10",0.9788
1245602,"Jiong Zhang","2018-01-31 10:35:41",0.9619
1315265,smota,"2018-01-31 10:39:46",0.8378
1300177,jtrane87,"2018-01-31 10:40:54",0.9723
1243716,"Eike Dehling","2018-01-31 10:44:58",0.9803
